BPI,TeamName
19.9,Villanova
18.7,North Carolina
18.6,Michigan State
18.6,Virginia
18.5,Kansas
17.1,Louisville
16.5,West Virginia
16.2,Kentucky
15.9,Purdue
15.8,Indiana
15.6,Duke
15.0,SMU
14.9,Oklahoma
14.8,Arizona
14.4,Wichita State
14.1,Xavier
13.6,Vanderbilt
13.5,UConn
13.5,Miami
13.3,Maryland
13.0,Texas A&M
13.0,Oregon
13.0,Cincinnati
12.9,Iowa
12.8,Iowa State
12.5,Gonzaga
12.3,Pittsburgh
12.1,Butler
11.8,Baylor
11.8,California
11.0,Notre Dame
11.0,Syracuse
11.0,Seton Hall
10.7,Valparaiso
10.6,VCU
10.5,Yale
10.4,Michigan
10.1,Florida
10.1,Saint Mary's
10.1,Utah
9.8,Creighton
9.8,Wisconsin
9.7,George Washington
9.7,Clemson
9.6,Texas
9.5,Stephen F. Austin
9.4,Florida State
9.0,BYU
9.0,Dayton
8.7,Princeton
8.7,Saint Joseph's
8.7,Colorado
8.6,South Carolina
8.5,Georgia Tech
8.1,Stony Brook
8.1,Little Rock
7.9,Texas Tech
7.6,Houston
7.6,Memphis
7.5,San Diego State
7.4,Arkansas
7.4,Providence
7.4,Kansas State
7.3,Northwestern
7.3,USC
7.2,Boise State
7.2,Georgetown
7.1,Tulsa
7.1,NC State
6.9,Virginia Tech
6.8,Oregon State
6.7,UC Santa Barbara
6.5,Oakland
6.4,Ohio State
6.3,Rhode Island
6.3,Akron
6.3,South Dakota State
6.2,Georgia
6.0,Northern Iowa
5.9,Temple
5.8,LSU
5.8,Ole Miss
5.7,UT Arlington
5.7,Monmouth
5.5,Mississippi State
5.5,St. Bonaventure
5.4,UC Irvine
5.3,UCLA
5.1,Nebraska
5.0,Evansville
5.0,Richmond
4.9,Washington
4.8,James Madison
4.8,Albany
4.8,UNLV
4.8,William & Mary
4.6,Tennessee
4.6,UAB
4.5,Alabama
4.5,Oklahoma State
4.5,Marquette
4.4,Louisiana
4.3,UNC Wilmington
4.2,Hofstra
4.2,Columbia
4.2,Iona
4.2,Chattanooga
4.1,New Mexico
3.9,Davidson
3.6,Old Dominion
3.6,Milwaukee
3.6,Siena
3.3,New Mexico State
3.3,Arizona State
3.2,Long Beach State
3.2,Wake Forest
2.9,Hawai'i
2.8,Toledo
2.8,Belmont
2.8,Weber State
2.7,UNC Asheville
2.6,Illinois
2.5,Fresno State
2.4,UL Monroe
2.3,Charleston
2.2,CSU Bakersfield
2.2,Stanford
2.1,Fordham
2.1,Vermont
2.0,Nevada
2.0,Northeastern
2.0,Colorado State
1.9,Southern Illinois
1.8,Buffalo
1.8,Illinois State
1.8,Ohio
1.8,Fort Wayne
1.6,High Point
1.5,Louisiana Tech
1.4,Central Michigan
1.3,TCU
1.3,Green Bay
1.3,Coastal Carolina
1.3,Grand Canyon
1.3,Morehead State
1.3,Middle Tennessee
1.2,Utah State
1.1,North Dakota State
1.1,Bucknell
0.9,Duquesne
0.9,Penn State
0.9,Towson
0.9,Furman
0.8,Montana
0.8,Murray State
0.8,Pepperdine
0.8,Wright State
0.5,Marshall
0.5,Wyoming
0.5,Ball State
0.5,Harvard
0.5,East Tennessee State
0.2,Omaha
0.2,Northern Illinois
0.1,Missouri
-0.0,Eastern Michigan
-0.0,Kent State
-0.1,Winthrop
-0.1,Texas Southern
-0.2,Lehigh
-0.3,Massachusetts
-0.3,North Florida
-0.5,UCF
-0.5,Elon
-0.7,Detroit Mercy
-0.7,Eastern Washington
-0.8,Tennessee State
-0.8,Georgia State
-0.8,Mercer
-0.9,Auburn
-1.0,Minnesota
-1.0,Florida Gulf Coast
-1.0,Western Kentucky
-1.0,Indiana State
-1.0,Denver
-1.1,Wofford
-1.2,Georgia Southern
-1.2,Tennessee Tech
-1.2,Texas State
-1.3,Oral Roberts
-1.4,Navy
-1.5,DePaul
-1.6,Texas A&M-CC
-1.6,Fairfield
-1.7,Cal Poly
-1.7,Western Michigan
-1.7,Dartmouth
-1.8,East Carolina
-1.8,Loyola (Chi)
-1.8,Wagner
-1.8,NJIT
-2.2,UTEP
-2.3,Charlotte
-2.3,Army
-2.3,Saint Peter's
-2.3,Washington State
-2.3,Eastern Kentucky
-2.4,Tenn-Martin
-2.4,George Mason
-2.4,Rider
-2.4,Pacific
-2.4,Sam Houston State
-2.6,Radford
-2.6,Western Carolina
-2.6,Boston University
-2.7,New Hampshire
-2.8,Canisius
-2.8,Tulane
-2.8,Idaho
-2.9,UC Riverside
-3.0,Portland
-3.0,San Francisco
-3.1,Western Illinois
-3.1,Gardner-Webb
-3.2,South Dakota
-3.3,Austin Peay
-3.4,North Dakota
-3.4,Southern
-3.5,Saint Louis
-3.7,Florida Intl
-3.8,St. John's
-3.9,Santa Clara
-4.0,Loyola Marymount
-4.0,Samford
-4.0,Manhattan
-4.0,Jackson State
-4.2,Arkansas State
-4.2,South Florida
-4.3,Bowling Green
-4.4,Pennsylvania
-4.4,CS Fullerton
-4.5,UNC Greensboro
-4.5,Colgate
-4.6,Northern Kentucky
-4.6,Incarnate Word
-4.7,Boston College
-4.7,IUPUI
-4.7,Montana State
-4.7,Drake
-4.8,Norfolk State
-4.8,Houston Baptist
-4.8,Air Force
-4.8,Mt. St. Mary's
-4.9,Brown
-5.0,South Alabama
-5.2,Missouri State
-5.2,Drexel
-5.3,Miami (OH)
-5.3,Portland St
-5.3,UC Davis
-5.3,Eastern Illinois
-5.6,CS Northridge
-5.7,Appalachian State
-5.7,Hampton
-5.7,Campbell
-5.8,Lipscomb
-5.8,Loyola (MD)
-6.0,Sacramento State
-6.1,St. Francis (BKN)
-6.2,Cornell
-6.3,UMKC
-6.4,South Carolina State
-6.5,Jacksonville
-6.5,LIU Brooklyn
-6.6,Charleston Southern
-6.6,Cleveland State
-6.7,La Salle
-6.7,Fairleigh Dickinson
-6.8,Utah Valley
-6.8,Idaho State
-6.8,Stetson
-6.9,Youngstown State
-7.0,Kennesaw State
-7.0,San Jose State
-7.0,Quinnipiac
-7.2,Longwood
-7.3,St. Francis (PA)
-7.3,Troy
-7.4,Robert Morris
-7.6,Sacred Heart
-7.6,Delaware
-7.7,Rutgers
-7.7,Liberty
-7.7,Marist
-7.7,Holy Cross
-7.8,North Carolina Central
-7.8,Jacksonville State
-7.9,American
-7.9,Niagara
-7.9,Bethune-Cookman
-8.0,Abilene Christian
-8.0,Alabama State
-8.1,New Orleans
-8.1,Rice
-8.1,Seattle
-8.1,North Texas
-8.1,San Diego
-8.2,SIU-Edwardsville
-8.4,Alabama A&M
-8.6,Florida Atlantic
-8.6,UMass Lowell
-8.6,The Citadel
-8.8,VMI
-9.0,SE Louisiana
-9.0,Northern Colorado
-9.2,Morgan State
-9.3,Central Arkansas
-9.3,Binghamton
-9.4,Lamar
-9.4,Hartford
-9.7,Maryland-Eastern Shore
-9.7,Presbyterian
-9.8,Southern Miss
-9.9,UMBC
-9.9,Lafayette
-9.9,South Carolina Upstate
-10.0,Alcorn State
-10.2,Howard
-10.9,UIC
-10.9,Bradley
-11.0,Northwestern State
-11.4,Northern Arizona
-11.5,Maine
-11.7,Prairie View A&M
-11.7,McNeese
-11.7,Southeast Missouri State
-11.7,Savannah State
-12.0,Southern Utah
-12.1,Coppin State
-12.3,Nicholls
-12.6,North Carolina A&T
-12.7,Grambling
-13.0,UT San Antonio
-13.2,Chicago State
-13.3,Bryant
-13.6,Arkansas-Pine Bluff
-13.8,Mississippi Valley State
-15.1,Delaware State
-15.5,UT Rio Grande Valley
-15.8,Florida A&M
-16.0,Central Connecticut
